0.1000  ,-0.094450850
0.0889  ,-0.084119291
0.0800  ,-0.000136889
0.0727  ,-0.069011380
0.0667  ,-0.000095059
0.0615  ,-0.058499097
0.0571  ,-0.054357922
0.0533  ,-0.000060836
0.0500  ,-0.047615293
0.0471  ,-0.044834259
0.0444  ,-0.042359992
0.0421  ,-0.000037917
0.0400  ,-0.000034220
0.0381  ,-0.036342452
0.0364  ,-0.034699224
0.0348  ,-0.033198119
0.0333  ,-0.031821467
0.0320  ,-0.000021900
0.0308  ,-0.029384371
0.0296  ,-0.028300614
0.0286  ,-0.027293939
0.0276  ,-0.000016275
0.0267  ,-0.000015208
0.0258  ,-0.024662111
0.0250  ,-0.000013367
0.0242  ,-0.000012569
0.0235  ,-0.022493127
0.0229  ,-0.021852487
0.0222  ,-0.021247325
0.0216  ,-0.020674773
0.0211  ,-0.000009479
0.0205  ,-0.019617497
0.0200  ,-0.019128394
0.0195  ,-0.000008143
0.0190  ,-0.018219872
0.0186  ,-0.000007403
0.0182  ,-0.000007070
0.0178  ,-0.000006759
0.0174  ,-0.016639256
0.0170  ,-0.016286040
0.0167  ,-0.015947506
0.0163  ,-0.000005701
0.0160  ,-0.000005475
0.0157  ,-0.015011389
0.0154  ,-0.014723302
0.0151  ,-0.014446064
0.0148  ,-0.014179072
0.0145  ,-0.000004525
0.0143  ,-0.013673640
0.0140  ,-0.000004213
0.0138  ,-0.013202999
0.0136  ,-0.012979622
0.0133  ,-0.000003802
0.0131  ,-0.012554800
0.0129  ,-0.012352649
0.0127  ,-0.012156904
0.0125  ,-0.000003342
0.0123  ,-0.011783454
0.0121  ,-0.011605202
0.0119  ,-0.011432263
0.0118  ,-0.011264402
0.0116  ,-0.011101399
0.0114  ,-0.000002793
0.0113  ,-0.010789147
0.0111  ,-0.010639516
0.0110  ,-0.000002568
0.0108  ,-0.010352370
0.0107  ,-0.010214531
0.0105  ,-0.010080315
0.0104  ,-0.009949580
0.0103  ,-0.009822192
0.0101  ,-0.000002193
0.0100  ,-0.009576959
0.0099  ,-0.009458877
0.0098  ,-0.000002036
0.0096  ,-0.000001987
0.0095  ,-0.009121481
0.0094  ,-0.000001894
0.0093  ,-0.000001851
0.0092  ,-0.000001808
0.0091  ,-0.000001767
0.0090  ,-0.000001728
0.0089  ,-0.008514087
0.0088  ,-0.008420632
0.0087  ,-0.000001617
0.0086  ,-0.000001583
0.0085  ,-0.008152186
0.0084  ,-0.000001517
0.0083  ,-0.000001485
0.0082  ,-0.007900327
0.0082  ,-0.000001425
0.0081  ,-0.000001397
0.0080  ,-0.000001369
0.0079  ,-0.000001342
0.0078  ,-0.007513450
0.0078  ,-0.000001290
0.0077  ,-0.007369105
0.0076  ,-0.007298992
0.0075  ,-0.000001218
0.0075  ,-0.000001196
0.0074  ,-0.007096437
0.0073  ,-0.007031394
0.0073  ,-0.006967532
0.0072  ,-0.006904820
0.0071  ,-0.006843227
0.0071  ,-0.006782723
0.0070  ,-0.000001053
0.0070  ,-0.000001035
0.0069  ,-0.006607464
0.0068  ,-0.006551039
0.0068  ,-0.000000983
0.0067  ,-0.006441034
0.0067  ,-0.000000951
0.0066  ,-0.006334661
0.0066  ,-0.006282781
0.0065  ,-0.000000905
0.0065  ,-0.000000890
0.0064  ,-0.000000876
0.0063  ,-0.006083491
0.0063  ,-0.000000849
0.0063  ,-0.005988513
0.0062  ,-0.005942128
0.0062  ,-0.005896455
0.0061  ,-0.005851480
0.0061  ,-0.005807185
0.0060  ,-0.000000774
0.0060  ,-0.000000762
0.0059  ,-0.000000751
0.0059  ,-0.005636515
0.0058  ,-0.000000729
0.0058  ,-0.005554887
0.0058  ,-0.005514953
0.0057  ,-0.005475590
0.0057  ,-0.005436784
0.0056  ,-0.005398525
0.0056  ,-0.005360800
0.0056  ,-0.005323599
0.0055  ,-0.000000651
0.0055  ,-0.000000642
0.0054  ,-0.000000633
0.0054  ,-0.000000625
0.0054  ,-0.005145078
0.0053  ,-0.000000608
0.0053  ,-0.000000600
0.0053  ,-0.005043599
0.0052  ,-0.005010656
0.0052  ,-0.004978141
0.0052  ,-0.000000570
0.0051  ,-0.004914361
0.0051  ,-0.004883079
0.0051  ,-0.000000548
0.0050  ,-0.004821697
0.0050  ,-0.004791580
0.0050  ,-0.000000528
0.0049  ,-0.000000522
0.0049  ,-0.004703447
0.0049  ,-0.000000509
0.0048  ,-0.000000503
0.0048  ,-0.004618498
0.0048  ,-0.000000491
0.0048  ,-0.004563549
0.0047  ,-0.004536562
0.0047  ,-0.000000474
0.0047  ,-0.000000468
0.0047  ,-0.004457483
0.0046  ,-0.000000457
0.0046  ,-0.004406278
0.0046  ,-0.004381114
0.0045  ,-0.000000442
0.0045  ,-0.004331638
0.0045  ,-0.000000432
0.0045  ,-0.000000427
0.0044  ,-0.004259485
0.0044  ,-0.000000418
0.0044  ,-0.004212704
0.0044  ,-0.004189697
0.0043  ,-0.000000404
0.0043  ,-0.004144428
0.0043  ,-0.004122158
0.0043  ,-0.004100127
0.0043  ,-0.000000387
0.0042  ,-0.004056763
0.0042  ,-0.000000379
0.0042  ,-0.000000375
0.0042  ,-0.000000371
0.0041  ,-0.000000367
0.0041  ,-0.003952262
0.0041  ,-0.000000360
0.0041  ,-0.003911954
0.0041  ,-0.000000353
0.0040  ,-0.003872459
0.0040  ,-0.000000346
